Timestamp(ms),Current(uA),D0-D7
31171.4,44380.156,00000000
31171.5,44305.164,00000000
31171.6,44354.574,00000000
31171.7,44319.578,00000000
31171.8,44328.504,00000000
31171.9,44339.031,00000000
31172,44314.418,00000000
31172.1,44349.105,00000000
31172.2,44313.203,00000000
31172.3,44330.707,00000000
31172.4,44323.164,00000000
31172.5,44310.715,00000000
31172.6,44314.879,00000000
31172.7,44333.027,00000000
31172.8,44359.527,00000000
31172.9,44340.191,00000000
31173,44342.590,00000000
31173.1,44368.691,00000000
31173.2,44360.742,00000000
31173.3,44332.551,00000000
31173.4,44354.230,00000000
31173.5,44378.086,00000000
31173.6,44342.852,00000000
31173.7,44317.953,00000000
31173.8,44338.914,00000000
31173.9,44338.430,00000000
31174,44319.539,00000000
31174.1,44354.539,00000000
31174.2,44341.438,00000000
31174.3,44334.020,00000000
31174.4,46025.957,00000000
31174.5,44974.391,00000000
31174.6,44619.875,00000000
31174.7,44439.488,00000000
31174.8,44428.355,00000000
31174.9,44401.766,00000000
31175,44348.996,00000000
31175.1,44427.414,00000000
31175.2,44393.086,00000000
31175.3,44345.496,00000000
31175.4,44342.418,00000000
31175.5,44313.773,00000000
31175.6,44371.457,00000000
31175.7,44400.609,00000000
31175.8,44413.406,00000000
31175.9,44392.207,00000000
31176,44389.863,00000000
31176.1,44428.293,00000000
31176.2,44384.766,00000000
31176.3,44380.375,00000000
31176.4,44418.758,00000000
31176.5,44425.848,00000000
31176.6,44475.238,00000000
31176.7,44455.313,00000000
31176.8,44431.379,00000000
31176.9,44446.734,00000000
31177,44440.016,00000000
31177.1,44454.793,00000000
31177.2,44464.180,00000000
31177.3,44505.285,00000000
31177.4,44486.730,00000000
31177.5,44483.613,00000000
31177.6,44466.262,00000000
31177.7,44517.566,00000000
31177.8,44488.648,00000000
31177.9,44472.613,00000000
31178,44474.605,00000000
31178.1,44478.566,00000000
31178.2,44449.414,00000000
31178.3,44456.543,00000000
31178.4,44526.977,00000000
31178.5,44470.070,00000000
31178.6,44546.648,00000000
31178.7,44525.285,00000000
31178.8,44524.539,00000000
31178.9,44503.547,00000000
31179,44558.914,00000000
31179.1,44469.078,00000000
31179.2,44414.574,00000000
31179.3,44532.016,00000000
31179.4,44558.723,00000000
31179.5,44596.602,00000000
31179.6,44586.973,00000000
31179.7,44630.629,00000000
31179.8,44556.441,00000000
31179.9,44497.863,00000000
31180,45565.465,00000000
31180.1,44943.543,00000000
31180.2,44684.477,00000000
31180.3,44617.309,00000000
31180.4,44594.184,00000000
31180.5,44520.445,00000000
31180.6,44562.418,00000000
31180.7,44526.105,00000000
31180.8,44478.973,00000000
31180.9,44527.488,00000000
31181,44502.211,00000000
31181.1,44573.512,00000000
31181.2,44537.980,00000000
31181.3,44487.902,00000000
31181.4,44566.949,00000000
31181.5,44557.074,00000000
31181.6,44568.984,00000000
31181.7,44580.316,00000000
31181.8,44560.523,00000000
31181.9,44510.277,00000000
31182,44571.406,00000000
31182.1,44551.176,00000000
31182.2,44580.887,00000000
31182.3,44558.492,00000000
31182.4,44618.445,00000000
31182.5,44574.758,00000000
31182.6,44530.438,00000000
31182.7,44581.605,00000000
31182.8,44589.516,00000000
31182.9,44554.098,00000000
31183,44534.773,00000000
31183.1,44537.852,00000000
31183.2,44497.547,00000000
31183.3,44506.750,00000000
31183.4,44485.188,00000000
31183.5,44492.070,00000000
31183.6,44516.434,00000000
31183.7,44473.887,00000000
31183.8,44498.422,00000000
31183.9,44545.625,00000000
31184,44484.707,00000000
31184.1,44513.008,00000000
31184.2,44569.520,00000000
31184.3,44494.523,00000000
31184.4,46130.117,00000000
31184.5,45134.273,00000000
31184.6,44749.246,00000000
31184.7,44597.465,00000000
31184.8,44565.223,00000000
31184.9,44482.605,00000000
31185,44453.867,00000000
31185.1,44460.508,00000000
31185.2,44426.402,00000000
31185.3,44401.898,00000000
31185.4,44381.082,00000000
31185.5,44401.602,00000000
31185.6,44424.820,00000000
31185.7,44452.828,00000000
31185.8,44410.285,00000000
31185.9,44464.836,00000000
31186,44486.203,00000000
31186.1,44452.598,00000000
31186.2,44461.945,00000000
31186.3,44391.680,00000000
31186.4,44379.992,00000000
31186.5,44439.762,00000000
31186.6,44384.281,00000000
31186.7,44398.801,00000000
31186.8,44411.188,00000000
31186.9,44461.527,00000000
31187,44419.367,00000000
31187.1,44567.051,00000000
31187.2,44427.984,00000000
31187.3,44311.184,00000000
31187.4,44401.301,00000000
31187.5,44358.734,00000000
31187.6,44396.004,00000000
31187.7,44354.691,00000000
31187.8,44332.664,00000000
31187.9,44348.746,00000000
31188,44302.406,00000000
31188.1,44296.324,00000000
31188.2,44385.164,00000000
31188.3,44405.680,00000000
31188.4,44417.941,00000000
31188.5,44415.586,00000000
31188.6,44370.875,00000000
31188.7,44410.328,00000000
31188.8,44382.191,00000000
31188.9,44333.594,00000000
31189,44335.652,00000000
31189.1,44371.859,00000000
31189.2,44348.078,00000000
31189.3,44325.676,00000000
31189.4,44302.227,00000000
31189.5,44352.961,00000000
31189.6,44322.398,00000000
31189.7,44377.641,00000000
31189.8,44364.594,00000000
31189.9,44365.109,00000000
31190,45382.555,00000000
31190.1,44764.500,00000000
31190.2,44484.113,00000000
31190.3,44445.563,00000000
31190.4,44382.336,00000000
31190.5,44386.879,00000000
31190.6,44352.742,00000000
31190.7,44409.121,00000000
31190.8,44394.438,00000000
31190.9,44326.969,00000000
31191,44372.137,00000000
31191.1,44362.895,00000000
31191.2,44341.746,00000000
31191.3,44376.801,00000000
31191.4,44372.020,00000000
31191.5,44387.734,00000000
31191.6,44394.637,00000000
31191.7,44353.398,00000000
31191.8,44385.367,00000000
31191.9,44369.555,00000000
31192,44372.910,00000000
31192.1,44320.367,00000000
31192.2,44342.602,00000000
31192.3,44371.059,00000000
31192.4,44292.836,00000000
31192.5,44332.793,00000000
31192.6,44346.207,00000000
31192.7,44322.258,00000000
31192.8,44368.773,00000000
31192.9,44352.410,00000000
31193,44360.992,00000000
31193.1,44371.453,00000000
31193.2,44426.449,00000000
31193.3,44372.387,00000000
31193.4,44394.230,00000000
31193.5,44329.090,00000000
31193.6,44349.992,00000000
31193.7,44315.379,00000000
31193.8,44257.723,00000000
31193.9,44399.074,00000000
31194,44318.098,00000000
31194.1,44338.965,00000000
31194.2,44315.867,00000000
31194.3,44342.359,00000000
31194.4,45933.629,00000000
31194.5,44979.391,00000000
31194.6,44601.848,00000000
31194.7,44478.746,00000000
31194.8,44410.254,00000000
31194.9,44395.684,00000000
31195,44423.660,00000000
31195.1,44391.027,00000000
31195.2,44390.348,00000000
31195.3,44401.301,00000000
31195.4,44446.078,00000000
31195.5,44433.566,00000000
31195.6,44444.070,00000000
31195.7,44398.621,00000000
31195.8,44427.359,00000000
31195.9,44458.301,00000000
31196,44452.059,00000000
31196.1,44416.578,00000000
31196.2,44413.676,00000000
31196.3,44456.418,00000000
31196.4,44455.984,00000000
31196.5,44463.777,00000000
31196.6,44424.953,00000000
31196.7,44431.363,00000000
31196.8,44443.035,00000000
31196.9,44425.426,00000000
31197,44459.574,00000000
31197.1,44398.301,00000000
31197.2,44421.277,00000000
31197.3,44468.426,00000000
31197.4,44501.016,00000000
31197.5,44461.977,00000000
31197.6,44460.703,00000000
31197.7,44499.191,00000000
31197.8,44452.008,00000000
31197.9,44441.082,00000000
31198,44461.195,00000000
31198.1,44498.977,00000000
31198.2,44477.652,00000000
31198.3,44450.883,00000000
31198.4,44515.387,00000000
31198.5,44505.531,00000000
31198.6,44477.199,00000000
31198.7,44506.945,00000000
31198.8,44512.750,00000000
31198.9,44511.871,00000000
31199,44562.090,00000000
31199.1,44536.363,00000000
31199.2,44546.184,00000000
31199.3,44527.832,00000000
31199.4,44565.906,00000000
31199.5,44579.227,00000000
31199.6,44627.691,00000000
31199.7,44612.023,00000000
31199.8,44580.813,00000000
31199.9,44556.211,00000000
31200,45630.023,00000000
31200.1,45007.617,00000000
31200.2,44685.078,00000000
31200.3,44567.672,00000000
31200.4,44612.113,00000000
31200.5,44589.621,00000000
31200.6,44521.301,00000000
31200.7,44582.207,00000000
31200.8,44563.988,00000000
31200.9,44568.648,00000000
31201,44530.355,00000000
31201.1,44569.645,00000000
31201.2,44599.375,00000000
31201.3,44602.129,00000000
31201.4,44607.117,00000000
31201.5,44608.043,00000000
31201.6,44555.191,00000000
31201.7,44565.863,00000000
31201.8,44572.590,00000000
31201.9,44576.727,00000000
31202,44529.922,00000000
31202.1,44524.656,00000000
31202.2,44594.016,00000000
31202.3,44530.184,00000000
31202.4,44583.148,00000000
31202.5,44570.355,00000000
31202.6,44589.781,00000000
31202.7,44567.371,00000000
31202.8,44591.348,00000000
31202.9,44592.070,00000000
31203,44599.660,00000000
31203.1,44580.535,00000000
31203.2,44617.000,00000000
31203.3,44565.570,00000000
31203.4,44573.234,00000000
31203.5,44594.246,00000000
31203.6,44565.613,00000000
31203.7,44512.500,00000000
31203.8,44535.750,00000000
31203.9,44591.824,00000000
31204,44568.023,00000000
31204.1,44556.207,00000000
31204.2,44514.371,00000000
31204.3,44522.953,00000000
31204.4,46154.492,00000000
31204.5,45194.840,00000000
31204.6,44782.336,00000000
31204.7,44618.586,00000000
31204.8,44487.828,00000000
31204.9,44529.590,00000000
31205,44470.328,00000000
31205.1,44483.570,00000000
31205.2,44428.508,00000000
31205.3,44457.199,00000000
31205.4,44439.055,00000000
31205.5,44454.246,00000000
31205.6,44444.582,00000000
31205.7,44407.496,00000000
31205.8,44458.328,00000000
31205.9,44426.836,00000000
31206,44442.629,00000000
31206.1,44420.922,00000000
31206.2,44436.508,00000000
31206.3,44486.484,00000000
31206.4,44425.750,00000000
31206.5,44406.496,00000000
31206.6,44385.473,00000000
31206.7,44341.234,00000000
31206.8,44388.535,00000000
31206.9,44377.246,00000000
31207,44480.824,00000000
31207.1,44395.043,00000000
31207.2,44384.141,00000000
31207.3,44489.445,00000000
31207.4,44404.750,00000000
31207.5,44348.469,00000000
31207.6,44389.871,00000000
31207.7,44385.031,00000000
31207.8,44336.668,00000000
31207.9,44390.188,00000000
31208,44314.035,00000000
31208.1,44362.227,00000000
31208.2,44334.453,00000000
31208.3,44347.957,00000000
31208.4,44354.977,00000000
31208.5,44412.629,00000000
31208.6,44405.465,00000000
31208.7,44418.359,00000000
31208.8,44344.430,00000000
31208.9,44411.715,00000000
31209,44389.094,00000000
31209.1,44372.359,00000000
31209.2,44426.570,00000000
31209.3,44378.875,00000000
31209.4,44439.234,00000000
31209.5,44391.941,00000000
31209.6,44362.859,00000000
31209.7,44373.117,00000000
31209.8,44350.707,00000000
31209.9,44464.875,00000000
31210,45377.355,00000000
31210.1,44745.977,00000000
31210.2,44553.000,00000000
31210.3,44407.828,00000000
31210.4,44402.070,00000000
31210.5,44365.121,00000000
31210.6,44354.660,00000000
31210.7,44337.863,00000000
31210.8,44362.586,00000000
31210.9,44293.391,00000000
31211,44351.551,00000000
31211.1,44334.793,00000000
31211.2,44369.898,00000000
31211.3,44359.383,00000000
31211.4,44371.000,00000000
31211.5,44293.289,00000000
31211.6,44384.328,00000000
31211.7,44338.656,00000000
31211.8,44324.066,00000000
31211.9,44345.141,00000000
31212,44356.824,00000000
31212.1,44408.609,00000000
31212.2,44380.324,00000000
31212.3,44320.344,00000000
31212.4,44405.102,00000000
31212.5,44404.199,00000000
31212.6,44356.840,00000000
31212.7,44278.754,00000000
31212.8,44240.855,00000000
31212.9,44293.156,00000000
31213,44357.246,00000000
31213.1,44370.852,00000000
31213.2,44336.484,00000000
31213.3,44375.355,00000000
31213.4,44339.867,00000000
31213.5,44420.133,00000000
31213.6,44378.641,00000000
31213.7,44410.109,00000000
31213.8,44432.504,00000000
31213.9,44378.195,00000000
31214,44395.410,00000000
31214.1,44387.645,00000000
31214.2,44355.156,00000000
31214.3,44403.469,00000000
31214.4,46057.801,00000000
31214.5,45006.926,00000000
31214.6,44613.355,00000000
31214.7,44470.574,00000000
31214.8,44409.383,00000000
31214.9,44405.066,00000000
31215,44408.090,00000000
31215.1,44360.508,00000000
31215.2,44373.863,00000000
31215.3,44367.680,00000000
31215.4,44362.871,00000000
31215.5,44392.684,00000000
31215.6,44424.637,00000000
31215.7,44406.293,00000000
31215.8,44394.148,00000000
31215.9,44412.273,00000000
31216,44379.742,00000000
31216.1,44366.203,00000000
31216.2,44381.473,00000000
31216.3,44395.520,00000000
31216.4,44419.867,00000000
31216.5,44436.656,00000000
31216.6,44402.063,00000000
31216.7,44430.422,00000000
31216.8,44476.523,00000000
31216.9,44447.762,00000000
31217,44463.699,00000000
31217.1,44509.047,00000000
31217.2,44438.930,00000000
31217.3,44454.344,00000000
31217.4,44399.848,00000000
31217.5,44454.078,00000000
31217.6,44432.406,00000000
31217.7,44482.191,00000000
31217.8,44460.293,00000000
31217.9,44464.840,00000000
31218,44469.883,00000000
31218.1,44459.184,00000000
31218.2,44460.262,00000000
31218.3,44509.523,00000000
31218.4,44493.188,00000000
31218.5,44498.090,00000000
31218.6,44551.508,00000000
31218.7,44510.074,00000000
31218.8,44491.809,00000000
31218.9,44472.527,00000000
31219,44493.414,00000000
31219.1,44508.262,00000000
31219.2,44555.762,00000000
31219.3,44572.781,00000000
31219.4,44521.672,00000000
31219.5,44523.844,00000000
31219.6,44549.160,00000000
31219.7,44538.320,00000000
31219.8,44569.461,00000000
31219.9,44569.758,00000000
31220,45583.984,00000000
31220.1,44955.605,00000000
31220.2,44683.754,00000000
31220.3,44574.582,00000000
31220.4,44556.789,00000000
31220.5,44567.496,00000000
31220.6,44516.129,00000000
31220.7,44548.168,00000000
31220.8,44585.941,00000000
31220.9,44542.582,00000000
31221,44557.223,00000000
31221.1,44581.215,00000000
31221.2,44589.992,00000000
31221.3,44561.137,00000000
31221.4,44584.781,00000000
31221.5,44589.848,00000000
31221.6,44545.270,00000000
31221.7,44514.895,00000000
31221.8,44531.117,00000000
31221.9,44529.105,00000000
31222,44576.648,00000000
31222.1,44504.133,00000000
31222.2,44570.445,00000000
31222.3,44592.418,00000000
31222.4,44639.922,00000000
31222.5,44569.758,00000000
31222.6,44480.688,00000000
31222.7,44597.898,00000000
31222.8,44577.871,00000000
31222.9,44514.184,00000000
31223,44550.695,00000000
31223.1,44514.480,00000000
31223.2,44556.930,00000000
31223.3,44523.105,00000000
31223.4,44520.516,00000000
31223.5,44484.441,00000000
31223.6,44511.012,00000000
31223.7,44531.313,00000000
31223.8,44556.027,00000000
31223.9,44490.066,00000000
31224,44493.773,00000000
31224.1,44482.059,00000000
31224.2,44478.773,00000000
31224.3,44476.219,00000000
31224.4,46152.305,00000000
31224.5,45087.508,00000000
31224.6,44711.828,00000000
31224.7,44574.484,00000000
31224.8,44512.813,00000000
31224.9,44454.004,00000000
31225,44441.082,00000000
31225.1,44445.773,00000000
31225.2,44421.328,00000000
31225.3,44406.375,00000000
31225.4,44428.535,00000000
31225.5,44440.684,00000000
31225.6,44457.020,00000000
31225.7,44390.914,00000000
31225.8,44375.383,00000000
31225.9,44420.762,00000000
31226,44416.102,00000000
31226.1,44359.191,00000000
31226.2,44405.113,00000000
31226.3,44416.746,00000000
31226.4,44346.832,00000000
31226.5,44435.367,00000000
31226.6,44393.539,00000000
31226.7,44439.977,00000000
31226.8,44417.336,00000000
31226.9,44362.793,00000000
31227,44388.816,00000000
31227.1,44416.363,00000000
31227.2,44392.602,00000000
31227.3,44365.879,00000000
31227.4,44426.672,00000000
31227.5,44542.207,00000000
31227.6,44438.594,00000000
31227.7,44410.887,00000000
31227.8,44388.215,00000000
31227.9,44365.828,00000000
31228,44380.254,00000000
31228.1,44383.273,00000000
31228.2,44378.328,00000000
31228.3,44359.691,00000000
31228.4,44347.664,00000000
31228.5,44329.680,00000000
31228.6,44363.723,00000000
31228.7,44315.848,00000000
31228.8,44289.109,00000000
31228.9,44364.465,00000000
31229,44358.531,00000000
31229.1,44333.785,00000000
31229.2,44378.039,00000000
31229.3,44383.902,00000000
31229.4,44355.289,00000000
31229.5,44366.707,00000000
31229.6,44356.000,00000000
31229.7,44336.469,00000000
31229.8,44301.844,00000000
31229.9,44393.480,00000000
31230,45396.398,00000000
31230.1,44800.852,00000000
31230.2,44459.000,00000000
31230.3,44393.375,00000000
31230.4,44303.223,00000000
31230.5,44278.910,00000000
31230.6,44335.852,00000000
31230.7,44263.207,00000000
31230.8,44331.555,00000000
31230.9,44339.293,00000000
31231,44312.047,00000000
31231.1,44308.566,00000000
31231.2,44293.902,00000000
31231.3,44310.547,00000000
31231.4,44326.063,00000000
31231.5,44303.680,00000000
31231.6,44333.984,00000000
31231.7,44312.910,00000000
31231.8,44321.813,00000000
31231.9,44304.199,00000000
31232,44338.371,00000000
31232.1,44394.012,00000000
31232.2,44359.035,00000000
31232.3,44378.234,00000000
31232.4,44363.672,00000000
31232.5,44375.363,00000000
31232.6,44327.535,00000000
31232.7,44357.762,00000000
31232.8,44290.703,00000000
31232.9,44368.168,00000000
31233,44372.418,00000000
31233.1,44308.809,00000000
31233.2,44348.125,00000000
31233.3,44324.137,00000000
31233.4,44334.430,00000000
31233.5,44412.949,00000000
31233.6,44377.551,00000000
31233.7,44378.383,00000000
31233.8,44345.520,00000000
31233.9,44340.160,00000000
31234,44303.285,00000000
31234.1,44299.664,00000000
31234.2,44364.383,00000000
31234.3,44397.508,00000000
31234.4,46038.961,00000000
31234.5,45018.602,00000000
31234.6,44679.914,00000000
31234.7,44488.254,00000000
31234.8,44446.020,00000000
31234.9,44405.871,00000000
31235,44366.672,00000000
31235.1,44371.340,00000000
31235.2,44430.121,00000000
31235.3,44418.418,00000000
31235.4,44449.965,00000000
31235.5,44385.887,00000000
31235.6,44412.148,00000000
31235.7,44380.324,00000000
31235.8,44360.051,00000000
31235.9,44384.262,00000000
31236,44448.953,00000000
31236.1,44363.813,00000000
31236.2,44376.492,00000000
31236.3,44398.500,00000000
31236.4,44457.090,00000000
31236.5,44438.195,00000000
31236.6,44453.141,00000000
31236.7,44450.895,00000000
31236.8,44425.188,00000000
31236.9,44491.895,00000000
31237,44424.047,00000000
31237.1,44393.688,00000000
31237.2,44466.820,00000000
31237.3,44425.992,00000000
31237.4,44378.570,00000000
31237.5,44414.180,00000000
31237.6,44495.113,00000000
31237.7,44513.332,00000000
31237.8,44523.621,00000000
31237.9,44530.195,00000000
31238,44523.094,00000000
31238.1,44515.078,00000000
31238.2,44492.074,00000000
31238.3,44515.832,00000000
31238.4,44477.492,00000000
31238.5,44490.676,00000000
31238.6,44485.988,00000000
31238.7,44546.563,00000000
31238.8,44474.453,00000000
31238.9,44480.445,00000000
31239,44514.164,00000000
31239.1,44528.293,00000000
31239.2,44534.801,00000000
31239.3,44477.512,00000000
31239.4,44528.793,00000000
31239.5,44474.207,00000000
31239.6,44496.742,00000000
31239.7,44482.914,00000000
31239.8,44489.035,00000000
31239.9,44516.313,00000000
31240,45506.398,00000000
31240.1,44942.055,00000000
31240.2,44717.000,00000000
31240.3,44687.336,00000000
31240.4,44563.066,00000000
31240.5,44545.059,00000000
31240.6,44557.023,00000000
31240.7,44584.047,00000000
31240.8,44608.746,00000000
31240.9,44548.254,00000000
31241,44600.715,00000000
31241.1,44615.398,00000000
31241.2,44558.863,00000000
31241.3,44574.191,00000000
31241.4,44563.063,00000000
31241.5,44509.449,00000000
31241.6,44570.566,00000000
31241.7,44535.566,00000000
31241.8,44510.680,00000000
31241.9,44574.855,00000000
31242,44569.945,00000000
31242.1,44593.770,00000000
31242.2,44599.906,00000000
31242.3,44536.773,00000000
31242.4,44557.578,00000000
31242.5,44595.109,00000000
31242.6,44607.496,00000000
31242.7,44532.656,00000000
31242.8,44540.828,00000000
31242.9,44549.352,00000000
31243,44580.609,00000000
31243.1,44585.223,00000000
31243.2,44534.035,00000000
31243.3,44538.754,00000000
31243.4,44537.293,00000000
31243.5,44453.082,00000000
31243.6,44561.773,00000000
31243.7,44489.148,00000000
31243.8,44535.578,00000000
31243.9,44556.305,00000000
31244,44540.848,00000000
31244.1,44533.641,00000000
31244.2,44488.316,00000000
31244.3,44493.152,00000000
31244.4,46126.652,00000000
31244.5,45159.418,00000000
31244.6,44745.879,00000000
31244.7,44597.395,00000000
31244.8,44534.801,00000000
31244.9,44507.551,00000000
31245,44500.086,00000000
31245.1,44462.523,00000000
31245.2,44475.523,00000000
31245.3,44432.570,00000000
31245.4,44494.090,00000000
31245.5,44395.816,00000000
31245.6,44468.652,00000000
31245.7,44416.941,00000000
31245.8,44423.090,00000000
31245.9,44424.918,00000000
31246,44399.633,00000000
31246.1,44372.297,00000000
31246.2,44395.336,00000000
31246.3,44455.238,00000000
31246.4,44428.836,00000000
31246.5,44411.496,00000000
31246.6,44381.586,00000000
31246.7,44367.109,00000000
31246.8,44401.965,00000000
31246.9,44333.684,00000000
31247,44407.016,00000000
31247.1,44368.531,00000000
31247.2,44404.453,00000000
31247.3,44370.160,00000000
31247.4,44337.434,00000000
31247.5,44380.969,00000000
31247.6,44340.648,00000000
31247.7,44458.758,00000000
31247.8,44406.652,00000000
31247.9,44385.793,00000000
31248,44367.625,00000000
31248.1,44360.027,00000000
31248.2,44384.938,00000000
31248.3,44311.762,00000000
31248.4,44339.938,00000000
31248.5,44372.797,00000000
31248.6,44351.254,00000000
31248.7,44391.066,00000000
31248.8,44377.000,00000000
31248.9,44375.051,00000000
31249,44351.902,00000000
31249.1,44355.035,00000000
31249.2,44321.227,00000000
31249.3,44334.324,00000000
31249.4,44306.629,00000000
31249.5,44360.422,00000000
31249.6,44327.773,00000000
31249.7,44341.992,00000000
31249.8,44360.031,00000000
31249.9,44397.715,00000000
31250,45360.449,00000000
31250.1,44725.379,00000000
31250.2,44507.938,00000000
31250.3,44396.352,00000000
31250.4,44369.473,00000000
31250.5,44337.926,00000000
31250.6,44351.371,00000000
31250.7,44396.473,00000000
31250.8,44372.871,00000000
31250.9,44287.422,00000000
31251,44326.223,00000000
31251.1,44376.055,00000000
31251.2,44348.922,00000000
31251.3,44329.520,00000000
31251.4,44347.336,00000000
31251.5,44356.219,00000000
31251.6,44432.762,00000000
31251.7,44355.934,00000000
31251.8,44323.680,00000000
31251.9,44332.871,00000000
31252,44371.984,00000000
31252.1,44277.789,00000000
31252.2,44348.352,00000000
31252.3,44406.039,00000000
31252.4,44345.246,00000000
31252.5,44366.125,00000000
31252.6,44471.156,00000000
31252.7,44410.176,00000000
31252.8,44385.418,00000000
31252.9,44365.328,00000000
31253,44370.703,00000000
31253.1,44371.668,00000000
31253.2,44382.359,00000000
31253.3,44310.934,00000000
31253.4,44306.254,00000000
31253.5,44410.988,00000000
31253.6,44348.242,00000000
31253.7,44376.016,00000000
31253.8,44378.188,00000000
31253.9,44321.250,00000000
31254,44369.832,00000000
31254.1,44397.762,00000000
31254.2,44390.488,00000000
31254.3,44339.688,00000000
31254.4,45963.953,00000000
31254.5,45011.434,00000000
31254.6,44622.461,00000000
31254.7,44492.059,00000000
31254.8,44447.180,00000000
31254.9,44392.023,00000000
31255,44350.430,00000000
31255.1,44354.465,00000000
31255.2,44330.637,00000000
31255.3,44396.949,00000000
31255.4,44358.887,00000000
31255.5,44377.375,00000000
31255.6,44401.531,00000000
31255.7,44399.711,00000000
31255.8,44346.668,00000000
31255.9,44386.270,00000000
31256,44405.445,00000000
31256.1,44461.367,00000000
31256.2,44426.641,00000000
31256.3,44347.633,00000000
31256.4,44416.383,00000000
31256.5,44424.648,00000000
31256.6,44471.074,00000000
31256.7,44442.781,00000000
31256.8,44416.398,00000000
31256.9,44467.574,00000000
31257,44452.465,00000000
31257.1,44433.820,00000000
31257.2,44481.480,00000000
31257.3,44449.398,00000000
31257.4,44471.527,00000000
31257.5,44430.047,00000000
31257.6,44418.859,00000000
31257.7,44456.875,00000000
31257.8,44464.414,00000000
31257.9,44489.930,00000000
31258,44455.500,00000000
31258.1,44477.277,00000000
31258.2,44494.609,00000000
31258.3,44503.852,00000000
31258.4,44509.527,00000000
31258.5,44469.105,00000000
31258.6,44504.211,00000000
31258.7,44486.266,00000000
31258.8,44484.242,00000000
31258.9,44483.684,00000000
31259,44475.570,00000000
31259.1,44554.410,00000000
31259.2,44529.164,00000000
31259.3,44557.496,00000000
31259.4,44544.965,00000000
31259.5,44553.434,00000000
31259.6,44491.195,00000000
31259.7,44525.328,00000000
31259.8,44533.895,00000000
31259.9,44521.469,00000000
31260,45484.188,00000000
31260.1,44862.449,00000000
31260.2,44629.270,00000000
31260.3,44548.445,00000000
31260.4,44560.918,00000000
31260.5,44520.488,00000000
31260.6,44528.145,00000000
31260.7,44546.039,00000000
31260.8,44504.570,00000000
31260.9,44452.555,00000000
31261,44468.328,00000000
31261.1,44519.352,00000000
31261.2,44509.457,00000000
31261.3,44524.137,00000000
31261.4,44537.715,00000000
31261.5,44513.598,00000000
31261.6,44589.418,00000000
31261.7,44566.535,00000000
31261.8,44553.645,00000000
31261.9,44549.168,00000000
31262,44561.445,00000000
31262.1,44566.078,00000000
31262.2,44612.199,00000000
31262.3,44562.957,00000000
31262.4,44509.875,00000000
31262.5,44578.563,00000000
31262.6,44555.258,00000000
31262.7,44530.629,00000000
31262.8,44548.383,00000000
31262.9,44527.566,00000000
31263,44551.809,00000000
31263.1,44577.992,00000000
31263.2,44536.813,00000000
31263.3,44544.750,00000000
31263.4,44568.027,00000000
31263.5,44545.691,00000000
31263.6,44553.078,00000000
31263.7,44541.355,00000000
31263.8,44551.180,00000000
31263.9,44520.512,00000000
31264,44488.301,00000000
31264.1,44472.836,00000000
31264.2,44426.492,00000000
31264.3,44503.133,00000000
31264.4,46154.113,00000000
31264.5,45124.980,00000000
31264.6,44644.723,00000000
31264.7,44615.070,00000000
31264.8,44517.074,00000000
31264.9,44531.109,00000000
31265,44522.020,00000000
31265.1,44473.570,00000000
31265.2,44429.449,00000000
31265.3,44430.316,00000000
31265.4,44426.762,00000000
31265.5,44414.957,00000000
31265.6,44446.844,00000000
31265.7,44430.645,00000000
31265.8,44387.988,00000000
31265.9,44413.527,00000000
31266,44393.105,00000000
31266.1,44443.625,00000000
31266.2,44394.852,00000000
31266.3,44396.719,00000000
31266.4,44401.703,00000000
31266.5,44386.910,00000000
31266.6,44419.668,00000000
31266.7,44395.000,00000000
31266.8,44411.090,00000000
31266.9,44369.355,00000000
31267,44384.102,00000000
31267.1,44311.273,00000000
31267.2,44345.648,00000000
31267.3,44374.133,00000000
31267.4,44383.758,00000000
31267.5,44393.289,00000000
31267.6,44337.387,00000000
31267.7,44379.926,00000000
31267.8,44417.344,00000000
31267.9,44481.535,00000000
31268,44417.809,00000000
31268.1,44404.945,00000000
31268.2,44399.395,00000000
31268.3,44421.613,00000000
31268.4,44402.855,00000000
31268.5,44356.051,00000000
31268.6,44403.984,00000000
31268.7,44432.590,00000000
31268.8,44437.387,00000000
31268.9,44346.367,00000000
31269,44333.387,00000000
31269.1,44381.313,00000000
31269.2,44301.863,00000000
31269.3,44345.031,00000000
31269.4,44343.258,00000000
31269.5,44302.496,00000000
31269.6,44345.137,00000000
31269.7,44345.527,00000000
31269.8,44330.156,00000000
31269.9,44351.113,00000000
31270,45397.320,00000000
31270.1,44786.426,00000000
31270.2,44525.145,00000000
31270.3,44417.848,00000000
31270.4,44377.238,00000000
31270.5,44408.336,00000000
31270.6,44378.336,00000000
31270.7,44369.957,00000000
31270.8,44361.520,00000000
31270.9,44320.453,00000000
31271,44383.297,00000000
31271.1,44379.824,00000000
31271.2,44372.023,00000000
31271.3,44366.168,00000000
31271.4,44362.078,00000000
31271.5,44358.293,00000000
31271.6,44343.625,00000000
31271.7,44298.387,00000000
31271.8,44362.016,00000000
31271.9,44349.406,00000000
31272,44350.770,00000000
31272.1,44295.805,00000000
31272.2,44366.512,00000000
31272.3,44337.145,00000000
31272.4,44358.578,00000000
31272.5,44322.879,00000000
