Timestamp(ms),Current(uA),D0-D7
38919.5,44031.902,00000000
38919.6,43665.895,00000000
38919.7,43476.711,00000000
38919.8,43417.984,00000000
38919.9,43399.574,00000000
38920,43339.676,00000000
38920.1,43338.750,00000000
38920.2,43296.016,00000000
38920.3,43302.566,00000000
38920.4,43322.578,00000000
38920.5,43277.523,00000000
38920.6,43258.445,00000000
38920.7,43244.055,00000000
38920.8,43313.398,00000000
38920.9,43293.840,00000000
38921,43271.414,00000000
38921.1,43205.652,00000000
38921.2,43195.262,00000000
38921.3,43195.227,00000000
38921.4,43245.484,00000000
38921.5,43181.387,00000000
38921.6,43245.586,00000000
38921.7,43320.402,00000000
38921.8,43273.566,00000000
38921.9,43248.727,00000000
38922,43213.543,00000000
38922.1,43206.316,00000000
38922.2,43222.355,00000000
38922.3,43215.246,00000000
38922.4,43214.734,00000000
38922.5,43224.473,00000000
38922.6,43176.219,00000000
38922.7,43210.379,00000000
38922.8,43199.297,00000000
38922.9,43240.375,00000000
38923,43220.598,00000000
38923.1,43216.523,00000000
38923.2,43214.527,00000000
38923.3,43213.824,00000000
38923.4,43178.672,00000000
38923.5,43218.219,00000000
38923.6,43176.652,00000000
38923.7,43210.410,00000000
38923.8,45125.059,00000000
38923.9,43798.758,00000000
38924,43453.734,00000000
38924.1,43331.289,00000000
38924.2,43231.363,00000000
38924.3,43282.750,00000000
38924.4,43220.977,00000000
38924.5,43252.297,00000000
38924.6,43265.316,00000000
38924.7,43224.805,00000000
38924.8,43209.375,00000000
38924.9,43248.727,00000000
38925,43221.277,00000000
38925.1,43209.410,00000000
38925.2,43212.922,00000000
38925.3,43201.586,00000000
38925.4,43218.059,00000000
38925.5,43225.555,00000000
38925.6,43194.938,00000000
38925.7,43205.691,00000000
38925.8,43199.313,00000000
38925.9,43214.398,00000000
38926,43252.047,00000000
38926.1,43249.246,00000000
38926.2,43174.527,00000000
38926.3,43157.602,00000000
38926.4,43157.027,00000000
38926.5,43188.164,00000000
38926.6,43227.898,00000000
38926.7,43256.648,00000000
38926.8,43222.043,00000000
38926.9,43229.297,00000000
38927,43244.285,00000000
38927.1,43245.781,00000000
38927.2,43214.750,00000000
38927.3,43226.938,00000000
38927.4,43237.641,00000000
38927.5,43242.617,00000000
38927.6,43240.910,00000000
38927.7,43200.340,00000000
38927.8,43252.668,00000000
38927.9,43229.617,00000000
38928,43246.324,00000000
38928.1,43316.813,00000000
38928.2,43288.977,00000000
38928.3,43269.445,00000000
38928.4,43299.398,00000000
38928.5,43263.691,00000000
38928.6,43293.949,00000000
38928.7,43306.988,00000000
38928.8,43336.633,00000000
38928.9,43305.660,00000000
38929,43317.199,00000000
38929.1,43305.824,00000000
38929.2,43348.852,00000000
38929.3,43344.184,00000000
38929.4,44959.887,00000000
38929.5,43995.137,00000000
38929.6,43664.773,00000000
38929.7,43559.848,00000000
38929.8,43491.211,00000000
38929.9,43423.832,00000000
38930,43451.898,00000000
38930.1,43506.012,00000000
38930.2,43499.785,00000000
38930.3,43492.781,00000000
38930.4,43507.277,00000000
38930.5,43551.789,00000000
38930.6,43570.473,00000000
38930.7,43583.039,00000000
38930.8,43583.109,00000000
38930.9,43556.074,00000000
38931,43602.832,00000000
38931.1,43573.848,00000000
38931.2,43629.730,00000000
38931.3,43625.441,00000000
38931.4,43640.199,00000000
38931.5,43651.215,00000000
38931.6,43694.102,00000000
38931.7,43693.297,00000000
38931.8,43675.410,00000000
38931.9,43768.215,00000000
38932,43765.660,00000000
38932.1,43723.820,00000000
38932.2,43735.180,00000000
38932.3,43766.980,00000000
38932.4,43823.102,00000000
38932.5,43809.199,00000000
38932.6,43795.902,00000000
38932.7,43759.563,00000000
38932.8,43821.352,00000000
38932.9,43808.367,00000000
38933,43823.246,00000000
38933.1,43822.949,00000000
38933.2,43877.539,00000000
38933.3,43846.551,00000000
38933.4,43835.422,00000000
38933.5,43841.711,00000000
38933.6,43834.840,00000000
38933.7,43875.898,00000000
38933.8,45821.492,00000000
38933.9,44421.020,00000000
38934,44128.535,00000000
38934.1,43991.398,00000000
38934.2,43962.898,00000000
38934.3,43881.086,00000000
38934.4,43960.160,00000000
38934.5,43969.004,00000000
38934.6,43969.898,00000000
38934.7,43918.496,00000000
38934.8,43890.855,00000000
38934.9,43985.391,00000000
38935,43915.730,00000000
38935.1,43924.922,00000000
38935.2,44019.344,00000000
38935.3,43965.480,00000000
38935.4,43995.621,00000000
38935.5,44028.563,00000000
38935.6,43988.297,00000000
38935.7,44034.949,00000000
38935.8,44017.031,00000000
38935.9,43954.840,00000000
38936,43962.570,00000000
38936.1,44038.742,00000000
38936.2,43950.359,00000000
38936.3,43923.969,00000000
38936.4,43939.617,00000000
38936.5,43891.313,00000000
38936.6,43886.832,00000000
38936.7,43887.031,00000000
38936.8,43896.910,00000000
38936.9,43896.520,00000000
38937,43852.266,00000000
38937.1,43882.391,00000000
38937.2,43852.977,00000000
38937.3,43877.762,00000000
38937.4,43748.895,00000000
38937.5,43722.211,00000000
38937.6,43766.656,00000000
38937.7,43737.293,00000000
38937.8,43731.848,00000000
38937.9,43700.145,00000000
38938,43770.668,00000000
38938.1,43707.141,00000000
38938.2,43705.234,00000000
38938.3,43637.148,00000000
38938.4,43630.301,00000000
38938.5,43605.246,00000000
38938.6,43590.887,00000000
38938.7,43528.984,00000000
38938.8,43488.563,00000000
38938.9,43532.297,00000000
38939,43547.543,00000000
38939.1,43443.035,00000000
38939.2,43481.090,00000000
38939.3,43483.211,00000000
38939.4,45052.699,00000000
38939.5,44037.137,00000000
38939.6,43686.203,00000000
38939.7,43471.395,00000000
38939.8,43429.633,00000000
38939.9,43451.676,00000000
38940,43403.691,00000000
38940.1,43384.461,00000000
38940.2,43355.973,00000000
38940.3,43342.895,00000000
38940.4,43344.906,00000000
38940.5,43294.719,00000000
38940.6,43256.883,00000000
38940.7,43315.895,00000000
38940.8,43287.395,00000000
38940.9,43264.688,00000000
38941,43292.980,00000000
38941.1,43272.563,00000000
38941.2,43248.301,00000000
38941.3,43226.137,00000000
38941.4,43183.516,00000000
38941.5,43252.805,00000000
38941.6,43225.684,00000000
38941.7,43279.547,00000000
38941.8,43289.680,00000000
38941.9,43325.359,00000000
38942,43305.867,00000000
38942.1,43189.156,00000000
38942.2,43216.707,00000000
38942.3,43211.695,00000000
38942.4,43176.594,00000000
38942.5,43284.523,00000000
38942.6,43262.180,00000000
38942.7,43250.707,00000000
38942.8,43273.121,00000000
38942.9,43268.188,00000000
38943,43270.242,00000000
38943.1,43187.176,00000000
38943.2,43216.090,00000000
38943.3,43177.715,00000000
38943.4,43235.816,00000000
38943.5,43229.371,00000000
38943.6,43247.340,00000000
38943.7,43246.973,00000000
38943.8,45176.852,00000000
38943.9,43821.918,00000000
38944,43443.711,00000000
38944.1,43287.379,00000000
38944.2,43228.586,00000000
38944.3,43224.590,00000000
38944.4,43201.605,00000000
38944.5,43191.949,00000000
38944.6,43139.574,00000000
38944.7,43203.125,00000000
38944.8,43199.902,00000000
38944.9,43136.570,00000000
38945,43194.613,00000000
38945.1,43183.004,00000000
38945.2,43142.207,00000000
38945.3,43201.668,00000000
38945.4,43191.250,00000000
38945.5,43177.660,00000000
38945.6,43165.262,00000000
38945.7,43159.117,00000000
38945.8,43197.262,00000000
38945.9,43209.336,00000000
38946,43181.160,00000000
38946.1,43186.434,00000000
38946.2,43169.492,00000000
38946.3,43192.055,00000000
38946.4,43212.680,00000000
38946.5,43194.422,00000000
38946.6,43180.773,00000000
38946.7,43185.535,00000000
38946.8,43152.535,00000000
38946.9,43183.988,00000000
38947,43263.973,00000000
38947.1,43200.305,00000000
38947.2,43192.051,00000000
38947.3,43212.566,00000000
38947.4,43165.520,00000000
38947.5,43167.785,00000000
38947.6,43247.949,00000000
38947.7,43210.656,00000000
38947.8,43270.793,00000000
38947.9,43229.504,00000000
38948,43238.480,00000000
38948.1,43267.895,00000000
38948.2,43298.727,00000000
38948.3,43226.656,00000000
38948.4,43258.371,00000000
38948.5,43273.117,00000000
38948.6,43280.074,00000000
38948.7,43285.988,00000000
38948.8,43279.578,00000000
38948.9,43295.676,00000000
38949,43291.570,00000000
38949.1,43320.035,00000000
38949.2,43325.387,00000000
38949.3,43392.777,00000000
38949.4,44988.691,00000000
38949.5,43986.391,00000000
38949.6,43634.910,00000000
38949.7,43506.324,00000000
38949.8,43424.770,00000000
38949.9,43428.359,00000000
38950,43462.895,00000000
38950.1,43473.035,00000000
38950.2,43503.344,00000000
38950.3,43572.027,00000000
38950.4,43554.672,00000000
38950.5,43534.074,00000000
38950.6,43546.402,00000000
38950.7,43586.395,00000000
38950.8,43563.148,00000000
38950.9,43574.988,00000000
38951,43621.520,00000000
38951.1,43636.723,00000000
38951.2,43597.703,00000000
38951.3,43686.148,00000000
38951.4,43655.547,00000000
38951.5,43692.121,00000000
38951.6,43722.340,00000000
38951.7,43697.254,00000000
38951.8,43665.914,00000000
38951.9,43711.980,00000000
38952,43736.051,00000000
38952.1,43729.762,00000000
38952.2,43749.191,00000000
38952.3,43763.117,00000000
38952.4,43824.660,00000000
38952.5,43773.547,00000000
38952.6,43810.813,00000000
38952.7,43828.492,00000000
38952.8,43833.332,00000000
38952.9,43846.797,00000000
38953,43815.961,00000000
38953.1,43823.035,00000000
38953.2,43890.117,00000000
38953.3,43906.074,00000000
38953.4,43921.734,00000000
38953.5,43910.992,00000000
38953.6,43884.090,00000000
38953.7,43924.605,00000000
38953.8,45843.008,00000000
38953.9,44446.480,00000000
38954,44138.258,00000000
38954.1,44017.090,00000000
38954.2,43978.445,00000000
38954.3,43956.879,00000000
38954.4,43965.043,00000000
38954.5,43970.352,00000000
38954.6,43968.445,00000000
38954.7,43986.191,00000000
38954.8,43928.742,00000000
38954.9,43982.727,00000000
38955,43970.477,00000000
38955.1,44008.242,00000000
38955.2,43940.965,00000000
38955.3,44002.297,00000000
38955.4,44010.516,00000000
38955.5,43991.547,00000000
38955.6,44005.902,00000000
38955.7,43985.648,00000000
38955.8,44030.777,00000000
38955.9,44002.410,00000000
38956,43952.773,00000000
38956.1,44007.137,00000000
38956.2,43941.383,00000000
38956.3,43937.227,00000000
38956.4,43934.961,00000000
38956.5,43886.555,00000000
38956.6,43903.402,00000000
38956.7,43883.473,00000000
38956.8,43930.875,00000000
38956.9,43880.266,00000000
38957,43817.621,00000000
38957.1,43838.766,00000000
38957.2,43844.727,00000000
38957.3,43860.457,00000000
38957.4,43836.059,00000000
38957.5,43803.891,00000000
38957.6,43763.250,00000000
38957.7,43774.965,00000000
38957.8,43742.031,00000000
38957.9,43713.211,00000000
38958,43725.859,00000000
38958.1,43689.887,00000000
38958.2,43698.105,00000000
38958.3,43645.234,00000000
38958.4,43634.457,00000000
38958.5,43637.984,00000000
38958.6,43608.965,00000000
38958.7,43564.176,00000000
38958.8,43553.000,00000000
38958.9,43503.746,00000000
38959,43541.730,00000000
38959.1,43515.016,00000000
38959.2,43485.883,00000000
38959.3,43469.531,00000000
38959.4,45091.852,00000000
38959.5,44118.969,00000000
38959.6,43682.254,00000000
38959.7,43535.688,00000000
38959.8,43437.055,00000000
38959.9,43422.875,00000000
38960,43383.672,00000000
38960.1,43356.684,00000000
38960.2,43345.801,00000000
38960.3,43390.504,00000000
38960.4,43334.172,00000000
38960.5,43300.934,00000000
38960.6,43303.379,00000000
38960.7,43321.566,00000000
38960.8,43317.559,00000000
